Hip Angle,Thigh Acc X,Thigh Acc Y,Thigh Acc Z,Thigh Gyro X,Thigh Gyro Y,Thigh Gyro Z,Trunk Acc X,Trunk Acc Y,Trunk Acc Z,Trunk Gyro X,Trunk Gyro Y,Trunk Gyro Z,Gait Percent,Speed
-1.362388,-0.49799,-0.31182,-0.32928,-0.03418,0.05272999999999999,-0.90869,-0.3188,-0.16638,-0.20594,-0.9292,-0.03223,0.03271,12.7,0.4
-1.296466,-0.5212600000000001,-0.32229,-0.32928,0.00146,0.03223,-0.8986799999999999,-0.34557,-0.18151,-0.24666999999999997,-0.93701,-0.00415,0.14453,13.23,0.4
-1.296466,-0.5340600000000001,-0.36185,-0.36651,-0.10985999999999999,0.08276,-0.91333,-0.31648000000000004,-0.13147999999999999,-0.25597,-0.9433600000000001,-0.00439,0.11938,13.76,0.4
-1.296466,-0.5200899999999999,-0.40374,-0.28157,-0.03735,0.01685,-0.99146,-0.2967,-0.0989,-0.24434,-0.9316399999999999,-0.01611,0.07544,14.29,0.4
-1.296466,-0.48402,-0.37698000000000004,-0.34906,0.21729,-0.1875,-1.00122,-0.27459,-0.0477,-0.24318,-0.97046,-0.019780000000000002,0.18042,14.81,0.4
-1.296466,-0.51893,-0.40607,-0.48868,0.18164,-0.09888,-0.98779,-0.25714000000000004,-0.034910000000000004,-0.24783000000000002,-0.9834,-0.01099,0.07787999999999999,15.34,0.4
-1.186596,-0.57943,-0.48053,-0.54918,-0.16895,0.06274,-0.93994,-0.27808,-0.029089999999999998,-0.26994,-0.9716799999999999,-0.07787999999999999,0.07544,15.87,0.4
-1.010804,-0.58176,-0.5212600000000001,-0.43167,-0.17235999999999999,0.06567,-0.9050299999999999,-0.28623000000000004,-0.06167,-0.28506,-1.00757,-0.0354,0.16992000000000002,16.4,0.4
-0.791064,-0.54918,-0.5503399999999999,-0.33742,-0.05103,0.024659999999999998,-1.0051299999999999,-0.28157,-0.029089999999999998,-0.27692,-1.02954,-0.04102,0.17382999999999998,16.93,0.4
-0.41750600000000004,-0.55965,-0.65157,-0.34789000000000003,-0.17969000000000002,0.039310000000000005,-0.9834,-0.26063000000000003,-0.04189,-0.28506,-1.03369,-0.021,0.07471,17.46,0.4
0.021974,-0.54104,-0.7376699999999999,-0.39094,-0.33618000000000003,-0.01782,-0.93335,-0.24899000000000002,-0.0384,-0.24201,-0.98706,-0.07251,0.055420000000000004,17.99,0.4
0.5273760000000001,-0.58525,-0.9238299999999999,-0.36884,-0.42993000000000003,0.17357999999999998,-1.0415,-0.28274,-0.0733,-0.21176,-1.03223,-0.03467,0.14478,18.52,0.4
1.1426479999999999,-0.58525,-0.9238299999999999,-0.36884,-0.42993000000000003,0.17357999999999998,-1.0415,-0.28274,-0.0733,-0.21176,-1.03223,-0.03467,0.14478,19.05,0.4
1.845816,-0.5142800000000001,-1.01924,-0.09192,-0.16089,0.01636,-0.91138,-0.27692,-0.03142,-0.12566,-0.98169,-0.0376,0.17773,19.58,0.4
2.570958,-0.5270699999999999,-1.12745,-0.20594,-0.22144,0.10522000000000001,-1.0195299999999998,-0.24899000000000002,-0.04654,-0.1466,-1.0429700000000002,0.00439,0.09692,20.11,0.4
3.3400480000000003,-0.55383,-1.22053,-0.09308,-0.39331,-0.42528999999999995,-0.9624,-0.21758000000000002,-0.03258,-0.12682000000000002,-0.9782700000000001,-0.07593,0.13135,20.63,0.4
4.153086,-0.5643100000000001,-1.3171,-0.20826999999999998,-0.10912999999999999,0.11963,-1.09521,-0.22571999999999998,-0.04305,-0.08027999999999999,-1.00928,-0.01831,0.13159,21.16,0.4
4.988098,-0.55616,-1.34386,-0.1466,-0.13818,-0.1333,-0.8798799999999999,-0.19197999999999998,-0.045380000000000004,-0.06283,-0.95068,-0.06494,0.15405,21.69,0.4
5.82311,-0.5340600000000001,-1.38226,-0.23619,-0.23656999999999997,-0.23021999999999998,-0.9382299999999999,-0.1722,-0.058179999999999996,-0.07679,-1.02881,-0.0332,0.13525,22.22,0.4
6.680096000000001,-0.46657,-1.48,-0.12333,0.0127,0.69531,-1.27759,-0.18267,-0.05003,-0.03723,-0.9751,-0.01929,0.25952,22.75,0.4
7.515108000000001,-0.41886999999999996,-1.4544,-0.16289,-0.10547000000000001,-0.14819000000000002,-1.16626,-0.14777,-0.03374,-0.058179999999999996,-1.06934,-0.0105,0.20751999999999998,23.28,0.4
8.328146,-0.37,-1.47767,-0.07679,0.06055,0.02905,-1.1818799999999998,-0.14079,-0.034910000000000004,-0.029089999999999998,-0.99072,-0.05687999999999999,0.12402,23.81,0.4
9.141183999999999,-0.32928,-1.48581,-0.15358,-0.03687,0.06299,-1.2817399999999999,-0.12566,-0.0256,-0.026760000000000003,-0.93726,-0.07056,0.15991,24.34,0.4
9.954222,-0.27924,-1.42298,-0.13613,0.10425,-0.16016,-0.96729,-0.1466,-0.0128,-0.04189,-1.0881299999999998,-0.08813,0.23510999999999999,24.87,0.4
10.65739,-0.27924,-1.42298,-0.13613,0.10425,-0.16016,-0.96729,-0.1466,-0.0128,-0.04189,-1.0881299999999998,-0.08813,0.23510999999999999,25.4,0.4
11.404506,-0.18384,-1.38924,-0.14544,0.01318,0.01294,-1.16675,-0.1117,-0.011640000000000001,-0.053520000000000005,-1.0629899999999999,-0.06519,0.17065,25.93,0.4
12.107674000000001,-0.1978,-1.32292,-0.07562999999999999,0.28881999999999997,0.03052,-1.04224,-0.10472000000000001,-0.009309999999999999,-0.0477,-1.09375,-0.07471,0.16162,26.46,0.4
12.788867999999999,-0.11402000000000001,-1.2728899999999999,-0.1373,-0.0647,0.1416,-1.1674799999999999,-0.10472000000000001,-0.015130000000000001,-0.026760000000000003,-1.10229,-0.06688999999999999,0.24683000000000002,26.98,0.4
13.448088,-0.11285999999999999,-1.2100600000000001,-0.08261,0.06006,-0.21606,-1.21289,-0.0605,-0.009309999999999999,-0.08377000000000001,-0.99487,-0.177,0.08569,27.51,0.4
14.063360000000001,-0.1245,-1.1774799999999999,-0.07562999999999999,-0.0354,0.19409,-1.09863,-0.06748,-0.02094,-0.03607,-1.01294,-0.1311,0.08179,28.04,0.4
14.590735999999998,-0.12682000000000002,-1.14723,-0.05119,0.027339999999999996,0.16968,-1.0742200000000002,-0.06398999999999999,-0.019780000000000002,-0.045380000000000004,-1.04956,-0.09985,0.057370000000000004,28.57,0.4
15.140085999999998,-0.10123,-1.05764,-0.039560000000000005,-0.00073,0.02075,-1.02734,-0.0477,-0.045380000000000004,-0.0256,-1.0378399999999999,-0.11572,0.04614,29.1,0.4
15.689435999999999,-0.12566,-1.04368,-0.02094,0.10327,0.29224,-1.21143,-0.06632,-0.07447000000000001,-0.04072,-1.02979,-0.053470000000000004,0.13232,29.63,0.4
16.194838,-0.06167,-0.96805,-0.20594,-0.22266,-0.27734000000000003,-0.9274899999999999,-0.052360000000000004,-0.07796,-0.009309999999999999,-0.92871,-0.2002,0.0026899999999999997,30.16,0.4
16.656292,-0.06632,-0.98201,0.0384,-0.29077,0.23169,-0.9553200000000001,-0.05119,-0.07097,-0.0256,-0.9987799999999999,-0.1355,0.09399,30.69,0.4
17.095772,-0.03142,-0.925,0.13030999999999998,-0.03223,0.12134,-0.94604,-0.052360000000000004,-0.06632,-0.011640000000000001,-0.9782700000000001,-0.14063,0.0874,31.22,0.4
17.535252,-0.03142,-0.8796200000000001,0.11752,0.00488,0.08032,-1.0813,-0.04189,-0.06865,-0.0384,-1.01978,-0.12158,0.1062,31.75,0.4
18.370264000000002,-0.00233,-0.78305,0.09774,-0.07837000000000001,-0.18237,-0.82642,-0.02443,-0.06748,-0.0477,-1.00391,-0.14844000000000002,0.06104,32.28,0.4
18.370264000000002,-0.00233,-0.78305,0.09774,-0.07837000000000001,-0.18237,-0.82642,-0.02443,-0.06748,-0.0477,-1.00391,-0.14844000000000002,0.06104,32.8,0.4
18.787770000000002,-0.14195,-0.7528,-0.12915,0.19336,0.13037,-1.0598100000000001,-0.06167,-0.10937000000000001,0.00233,-0.99902,-0.06934,0.20165999999999998,33.33,0.4
19.139354,0.009309999999999999,-0.72604,-0.04189,-0.00513,0.06567,-1.12012,-0.00349,-0.06398999999999999,-0.02094,-1.05518,-0.13452,0.09497,33.86,0.4
19.468964,-0.07912000000000001,-0.69462,-0.00349,-0.10693,0.14257999999999998,-0.95557,-0.03723,-0.09657,0.0256,-0.9926799999999999,-0.15137,0.07568,34.39,0.4
19.710678,-0.08145,-0.67484,-0.01047,-0.06519,0.17895999999999998,-1.0512700000000001,-0.0128,-0.08843,0.04654,-1.0200200000000001,-0.10352,0.18164,34.92,0.4
19.99634,-0.09075,-0.60968,-0.08261,0.06688999999999999,0.04712,-1.03052,-0.00116,-0.07447000000000001,0.05934,-1.01489,-0.10815,0.13989000000000001,35.45,0.4
20.260028,-0.057010000000000005,-0.5422,-0.14893,-0.08838,0.06982000000000001,-0.92114,-0.0058200000000000005,-0.09774,0.0605,-1.0368700000000002,-0.09619,0.17188,35.98,0.4
20.54569,-0.07679,-0.5212600000000001,-0.26994,-0.2561,0.052489999999999995,-1.0090299999999999,0.019780000000000002,-0.09541000000000001,0.0605,-1.0363799999999999,-0.10205,0.13843,36.51,0.4
21.182935999999998,-0.015130000000000001,-0.50148,-0.14544,-0.3291,0.12427,-0.90186,0.026760000000000003,-0.08959,0.1117,-1.04785,-0.13623,0.16430999999999998,37.04,0.4
21.182935999999998,-0.015130000000000001,-0.50148,-0.14544,-0.3291,0.12427,-0.90186,0.026760000000000003,-0.08959,0.1117,-1.04785,-0.13623,0.16430999999999998,37.57,0.4
21.776234,-0.0477,-0.555,-0.052360000000000004,-0.13452,0.22021,-1.02539,0.03723,-0.08843,0.11635,-1.0200200000000001,-0.18994,0.13915999999999998,38.1,0.4
21.776234,-0.0477,-0.555,-0.052360000000000004,-0.13452,0.22021,-1.02539,0.03723,-0.08843,0.11635,-1.0200200000000001,-0.18994,0.13915999999999998,38.62,0.4
22.039922,0.034910000000000004,-0.47472,0.0128,-0.14331,0.25415,-1.1931200000000002,0.03374,-0.07679,0.13846,-0.9951200000000001,-0.1582,0.14453,39.15,0.4
22.259662,0.01047,-0.4561,0.008140000000000001,-0.26465,0.16064,-0.9873,0.029089999999999998,-0.07214,0.13846,-0.9526399999999999,-0.19995,0.11304000000000002,39.68,0.4
22.501376,0.04072,-0.38745,0.00465,-0.2063,0.19165,-1.01685,0.015130000000000001,-0.08261,0.14893,-1.0139200000000002,-0.19849,0.08765,40.21,0.4
22.699142000000002,0.05934,-0.29204,0.039560000000000005,-0.1792,-0.00635,-0.91089,0.00233,-0.09192,0.16405999999999998,-0.97314,-0.21875,0.0686,40.74,0.4
22.874934,0.019780000000000002,-0.2711,-0.0384,-0.26074,-0.00586,-1.0200200000000001,0.01745,-0.09774,0.15242,-1.00342,-0.20703000000000002,0.0647,41.27,0.4
23.050726,0.029089999999999998,-0.23038000000000003,0.1466,-0.09717,0.11035,-0.97998,0.03607,-0.0605,0.12100999999999999,-1.04199,-0.22559,0.08057,41.8,0.4
23.182570000000002,0.04072,-0.14311,0.022109999999999998,-0.31640999999999997,0.19019,-0.94653,0.04305,-0.045380000000000004,0.18733,-1.05859,-0.19434,0.1604,42.33,0.4
23.248492000000002,0.03723,-0.13147999999999999,0.14079,-0.08154,0.18066,-1.00732,0.029089999999999998,-0.08027999999999999,0.19663,-1.00781,-0.19775,0.14257999999999998,42.86,0.4
23.270466,0.054689999999999996,-0.03607,0.15591,-0.12817,0.03442,-0.9423799999999999,0.06167,-0.08027999999999999,0.18733,-1.03271,-0.1604,0.13257,43.39,0.4
23.29244,0.07447000000000001,0.06865,0.09774,-0.15405,-0.04004,-0.86816,0.052360000000000004,-0.07912000000000001,0.1594,-0.99561,-0.15039,0.14038,43.92,0.4
23.29244,0.08261,0.12915,0.08027999999999999,-0.32349,0.14331,-0.9101600000000001,0.0605,-0.05585,0.17453,-0.9946299999999999,-0.1333,0.12793,44.44,0.4
23.182570000000002,0.12100999999999999,0.11285999999999999,0.11402000000000001,-0.40967,0.12109,-0.9414100000000001,0.06516,-0.0384,0.16289,-0.99829,-0.17432,0.25854,44.97,0.4
23.050726,0.21641,0.18151,0.17569,-0.1748,-0.0459,-0.9094200000000001,0.0733,-0.01745,0.15358,-0.9992700000000001,-0.14087,0.16577,45.5,0.4
22.896908,0.27226,0.25597,0.11519000000000001,-0.18872,-0.11304000000000002,-0.9138200000000001,0.0733,-0.02094,0.13264,-1.02173,-0.16797,0.22339,46.03,0.4
22.699142000000002,0.2583,0.29436999999999997,-0.039560000000000005,-0.28833000000000003,0.0188,-0.9209,0.07796,-0.011640000000000001,0.12100999999999999,-0.97046,-0.16211,0.15405,46.56,0.4
22.52335,0.28855,0.33858,0.01745,-0.40552,0.10107000000000001,-0.85864,0.09425,-0.01629,0.11635,-0.9716799999999999,-0.19141,0.15308,47.09,0.4
22.325584,0.31531,0.41538,-0.0128,-0.54004,-0.08227999999999999,-0.83105,0.11519000000000001,-0.018619999999999998,0.11984000000000002,-0.9536100000000001,-0.18506,0.13379000000000002,47.62,0.4
22.105844,0.31531,0.41538,-0.0128,-0.54004,-0.08227999999999999,-0.83105,0.11519000000000001,-0.018619999999999998,0.11984000000000002,-0.9536100000000001,-0.18506,0.13379000000000002,48.15,0.4
21.886104,0.21176,0.41072,-0.07796,-0.32813000000000003,0.13232,-0.9992700000000001,0.13030999999999998,-0.02792,0.10472000000000001,-0.9409200000000001,-0.18555,0.12573,48.68,0.4
21.688338,0.18384,0.44446,-0.06981,-0.5412600000000001,0.09302,-0.74243,0.15475,-0.03142,0.07447000000000001,-0.9502,-0.15112,0.15991,49.21,0.4
21.336754,0.12217,0.36884,0.11519000000000001,-0.59326,0.23706,-0.8493700000000001,0.16057000000000002,-0.0256,0.026760000000000003,-0.9179700000000001,-0.16797,0.1731,49.74,0.4
20.919248,0.17336,0.37465,0.21641,-0.5505399999999999,0.13989000000000001,-0.79565,0.16987,-0.009309999999999999,0.0128,-0.91138,-0.16797,0.1875,50.26,0.4
20.919248,0.17336,0.37465,0.21641,-0.5505399999999999,0.13989000000000001,-0.79565,0.16987,-0.009309999999999999,0.0128,-0.91138,-0.16797,0.1875,50.79,0.4
20.721482,0.21409,0.36185,0.26528,-0.45313000000000003,-0.29419,-0.69775,0.18965,0.029089999999999998,-0.06516,-0.9741200000000001,-0.20165999999999998,0.12549000000000002,51.32,0.4
20.523716,0.22107,0.31066,0.16638,-0.50049,0.09009,-0.84839,0.19082000000000002,0.0256,-0.10588,-0.9707,-0.1665,0.1355,51.85,0.4
20.347924,0.33975,0.28623000000000004,0.18965,-0.64453,-0.05127,-0.8676799999999999,0.18733,0.0256,-0.1117,-0.95605,-0.2041,0.18018,52.38,0.4
20.128184,0.4561,0.25016,0.23154,-0.49609,0.00732,-1.00024,0.17569,0.03374,-0.1594,-0.9904799999999999,-0.17065,0.13915999999999998,52.91,0.4
19.908444,0.51893,0.17802,0.19314,-0.39307,0.09106,-1.17163,0.16172999999999998,0.02792,-0.18035,-1.08765,-0.13672,0.10107000000000001,53.44,0.4
19.666729999999998,0.5643100000000001,0.1245,0.20129,-0.69263,0.05811,-1.08057,0.15009,0.00116,-0.21641,-1.18335,-0.12230999999999999,0.09912,53.97,0.4
19.44699,0.48751000000000005,0.11752,0.38163,-0.1521,0.017580000000000002,-1.30151,0.14079,-0.02094,-0.23851999999999998,-1.2360799999999998,-0.14232999999999998,0.03345,54.5,0.4
19.22725,0.32579,0.25132,0.38511999999999996,-0.09766,0.10522000000000001,-1.3527799999999999,0.13147999999999999,-0.06981,-0.22805,-1.20801,-0.14404,-0.0026899999999999997,55.03,0.4
19.00751,0.26063000000000003,0.30135,0.3188,-0.35303,-0.00732,-1.1582,0.09541000000000001,-0.11984000000000002,-0.19663,-1.1145,-0.11108,0.10205,55.56,0.4
18.765795999999998,0.21758000000000002,0.27808,0.35486999999999996,-0.56079,-0.27686,-0.7268100000000001,0.0861,-0.11868,-0.21991,-1.16333,-0.10889000000000001,0.07983,56.08,0.4
18.524082,0.08377000000000001,0.20826999999999998,0.3956,0.10767,0.7973600000000001,-1.3269,0.06283,-0.12217,-0.12915,-0.97046,-0.19287,0.13184,56.61,0.4
18.282367999999998,0.40025,0.39443,0.56547,-0.058589999999999996,-0.1582,-0.90845,0.08959,-0.06398999999999999,-0.14777,-1.04492,-0.10570999999999998,0.16113,57.14,0.4
18.01868,0.25945999999999997,0.36185,0.18035,0.12378,0.15332,-1.00146,0.11519000000000001,-0.029089999999999998,-0.13846,-1.03149,-0.11255,0.16333,57.67,0.4
17.754992,0.25248000000000004,0.37,0.27226,-0.22998000000000002,-0.023190000000000002,-0.92017,0.12682000000000002,0.00233,-0.12333,-1.03735,-0.1438,0.19873,58.2,0.4
17.425382,0.23619,0.38629,0.31066,-0.12476,0.30859000000000003,-1.0271,0.14777,0.0384,-0.12217,-1.02295,-0.1665,0.13721,58.73,0.4
17.02985,0.26528,0.45145,0.31648000000000004,0.1189,0.20972,-1.11426,0.15708,0.06981,-0.11519000000000001,-1.02979,-0.13599,0.19385,59.26,0.4
16.524448,0.32811,0.58641,0.49217,0.09277,-0.18848,-0.88159,0.18965,0.08027999999999999,-0.15009,-1.08301,-0.11742999999999999,0.08081,59.79,0.4
15.93115,0.34324,0.73651,0.555,-0.027589999999999996,-0.18945,-0.90112,0.21291999999999997,0.13030999999999998,-0.15824000000000002,-1.09033,-0.1709,0.08617999999999999,60.32,0.4
15.425748,0.32229,0.70975,0.10355,-0.14331,-0.04565,-1.01709,0.18849000000000002,0.12333,-0.16289,-1.08984,-0.013430000000000001,0.11621,60.85,0.4
14.898372,0.23968000000000003,0.77723,-0.10239,-0.03589,-0.49683,-1.06274,0.20129,0.10123,-0.22689,-1.01807,-0.11597,0.00098,61.38,0.4
14.370996,0.14311,0.69462,-0.31299,-0.50122,-0.29272,-0.8789100000000001,0.20129,0.07912000000000001,-0.20129,-0.9316399999999999,-0.11255,0.00317,61.9,0.4
13.865594,0.10820999999999999,0.5968899999999999,-0.08843,-0.57715,-0.46729,-1.0910600000000001,0.20129,0.12217,-0.25365,-0.9397,-0.061279999999999994,-0.14478,62.43,0.4
13.382166,0.4084,0.80166,0.21176,-0.07495,0.04785,-0.9941399999999999,0.16289,0.09075,-0.16522,-0.8798799999999999,-0.14795,-0.059079999999999994,62.96,0.4
12.942686,0.3444,0.63295,-0.01745,-0.23290999999999998,-0.40894,-0.86621,0.11402000000000001,0.05003,-0.21409,-1.02661,-0.10254,0.07349,63.49,0.4
12.41531,0.3444,0.63295,-0.01745,-0.23290999999999998,-0.40894,-0.86621,0.11402000000000001,0.05003,-0.21409,-1.02661,-0.10254,0.07349,64.02,0.4
11.931882,0.21291999999999997,0.6352800000000001,0.02443,-0.16943,0.37866,-1.03564,0.09192,0.054689999999999996,-0.17685,-1.0625,-0.09863,0.12573,64.55,0.4
11.470428,0.42118999999999995,0.7272,0.61783,0.04663,0.26538,-0.94385,0.10239,0.0989,-0.1466,-0.9143100000000001,-0.09546,0.061770000000000005,65.08,0.4
11.09687,0.29088,0.73069,0.13147999999999999,-0.09937,-0.21191,-0.95435,0.12566,0.10820999999999999,-0.19314,-0.97705,-0.050289999999999994,-0.01782,65.61,0.4
10.679364,0.14195,0.6027,-0.09541000000000001,-0.35693,0.08057,-1.05151,0.11402000000000001,0.10937000000000001,-0.19896,-0.9631299999999999,-0.0896,-0.02051,66.14,0.4
10.239884,0.1338,0.49915,-0.08494,-0.12158,0.11084000000000001,-1.00732,0.07679,0.08145,-0.16638,-0.91235,-0.11279000000000002,0.06104,66.67,0.4
9.822378,0.35836,0.6189899999999999,0.33509,0.1543,-0.17065,-1.3154299999999999,0.10239,0.11752,-0.18035,-0.98364,-0.07422000000000001,-0.06957999999999999,67.2,0.4
9.492768,0.24318,0.59223,0.08494,-0.050539999999999995,-0.15771,-0.94019,0.0477,0.0861,-0.15475,-1.0056200000000002,-0.08569,0.059079999999999994,67.72,0.4
9.22908,0.1594,0.5270699999999999,-0.185,-0.26953,-0.17260999999999999,-0.9008799999999999,0.05003,0.05585,-0.18267,-0.99561,-0.02783,0.005370000000000001,68.25,0.4
8.921444000000001,0.16172999999999998,0.48983999999999994,-0.17104,-0.44116000000000005,0.13843,-0.99072,0.06167,0.052360000000000004,-0.20129,-0.99341,-0.07372999999999999,0.0,68.78,0.4
8.613808,0.13264,0.4177,-0.04654,-0.33105,0.2395,-1.08545,0.04189,0.04305,-0.1373,-1.0625,-0.07056,0.09813999999999999,69.31,0.4
8.284198,0.14428,0.41189,0.04654,0.07422000000000001,0.00513,-0.93237,0.04887,0.06981,-0.12566,-1.01074,-0.11987,0.09229,69.84,0.4
8.042484,0.12100999999999999,0.43981000000000003,-0.12333,0.12427,-0.22339,-0.95068,0.057010000000000005,0.07562999999999999,-0.06865,-1.06152,-0.10595999999999998,0.08179,70.37,0.4
7.80077,0.06981,0.42352,-0.20013,0.03394,0.17357999999999998,-1.14087,0.06516,0.0733,0.00116,-1.03467,-0.08472,0.11084000000000001,70.9,0.4
7.624978,0.0477,0.41072,-0.26063000000000003,-0.14038,-0.024659999999999998,-1.19897,0.09541000000000001,0.06167,-0.01629,-1.08521,-0.03125,0.08032,71.43,0.4
7.449186,0.08145,0.4305,-0.08726,-0.06543,-0.04688,-1.05566,0.09192,0.05003,-0.00116,-1.08911,-0.03174,0.01123,71.96,0.4
7.295367999999999,0.08959,0.42468,-0.07679,-0.23853000000000002,-0.15967,-0.9223600000000001,0.07912000000000001,0.09541000000000001,0.04654,-1.0437,-0.11182,0.10352,72.49,0.4
7.097602,0.14079,0.37931,0.11984000000000002,0.01489,-0.16064,-0.99146,0.09075,0.10704000000000001,0.04654,-1.12061,-0.09741,0.06323,73.02,0.4
6.899836,0.16755,0.39211,0.21525,0.15625,-0.23218000000000003,-0.9917,0.10820999999999999,0.10123,0.06516,-1.16211,-0.10937999999999999,0.0896,73.54,0.4
6.680096000000001,0.20711,0.4817,0.31415,0.36304000000000003,-0.22363000000000002,-1.1145,0.14777,0.11402000000000001,0.10937000000000001,-1.10693,-0.08813,0.04565,74.07,0.4
6.48233,0.22689,0.56198,0.23154,0.34741,-0.18164,-1.07837,0.15475,0.11285999999999999,0.10472000000000001,-1.1416,-0.0481,0.11621,74.6,0.4
6.284564,0.1117,0.51893,-0.10472000000000001,-0.20337,-0.1875,-0.9611799999999999,0.17453,0.12799000000000002,0.10937000000000001,-1.08838,-0.03882,0.06104,75.13,0.4
6.086798,0.13264,0.49217,0.039560000000000005,-0.28833000000000003,-0.0603,-1.0625,0.20013,0.13613,0.14079,-1.09912,-0.11035,0.059570000000000005,75.66,0.4
5.889032,0.13613,0.49915,0.16057000000000002,-0.021480000000000003,-0.08887,-1.04541,0.17569,0.10704000000000001,0.19082000000000002,-1.0341799999999999,-0.14770999999999998,0.06665,76.19,0.4
5.71324,0.15708,0.51544,0.11519000000000001,0.05981,-0.17505,-1.0847200000000001,0.20711,0.12915,0.21641,-1.04688,-0.08276,-0.0376,76.72,0.4
5.581396,0.16755,0.53638,0.03374,-0.17725,-0.10547000000000001,-1.02954,0.19430999999999998,0.08027999999999999,0.17685,-1.03467,-0.08252000000000001,-0.01099,77.25,0.4
5.449552,0.16057000000000002,0.51195,0.10472000000000001,-0.21924000000000002,0.01172,-1.08545,0.25945999999999997,0.12100999999999999,0.22223,-0.9751,-0.08716,-0.19824,77.78,0.4
5.2957339999999995,0.15358,0.49799,0.20013,-0.16626,-0.05005,-1.07764,0.21409,0.07796,0.2327,-1.00757,-0.1416,-0.10864000000000001,78.31,0.4
5.119942,0.08959,0.47936999999999996,0.10937000000000001,0.08521000000000001,0.08154,-1.12427,0.25016,0.10355,0.20129,-1.10059,-0.07935,-0.1521,78.84,0.4
4.922176,0.08726,0.52475,0.15824000000000002,0.0293,-0.16895,-0.95337,0.18965,0.06632,0.2234,-1.01318,-0.14331,0.00415,79.37,0.4
4.72441,0.07447000000000001,0.57129,0.06516,-0.21802,-0.38281,-0.9409200000000001,0.20943,0.08726,0.24666999999999997,-1.04395,-0.0708,-0.0354,79.89,0.4
4.548618,0.04421,0.5282399999999999,-0.029089999999999998,-0.104,-0.12158,-1.03564,0.18965,0.07214,0.18151,-1.05493,-0.06592,-0.041260000000000005,80.42,0.4
4.372826,0.07214,0.50962,-0.06167,-0.28931,-0.30518,-1.06592,0.22455999999999998,0.12566,0.22689,-1.01245,-0.12476,-0.08057,80.95,0.4
4.153086,0.08145,0.4561,0.02094,-0.31738,-0.17651,-0.9751,0.20013,0.10704000000000001,0.24201,-1.01929,-0.16162,0.00439,81.48,0.4
3.9553199999999995,0.06981,0.45726000000000006,0.09308,-0.11255,-0.3667,-1.0112299999999999,0.19896,0.11402000000000001,0.16057000000000002,-0.98535,-0.16309,0.05566,82.01,0.4
3.8015019999999997,0.0605,0.42003,-0.10588,-0.0166,0.12695,-1.24976,0.14428,0.09541000000000001,0.26411999999999997,-0.9941399999999999,-0.15234,0.20825,82.54,0.4
3.73558,0.053520000000000005,0.43632,-0.03723,0.03662,0.17017000000000002,-1.20898,0.15708,0.07562999999999999,0.19197999999999998,-0.97729,-0.08472,0.17456,83.07,0.4
3.691632,0.0384,0.42352,-0.00349,-0.23876999999999998,-0.03003,-0.9526399999999999,0.17685,0.09425,0.15242,-1.03296,-0.06079,0.06934,83.6,0.4
3.6257099999999998,0.053520000000000005,0.41653999999999997,0.06748,-0.19995,-0.10228999999999999,-0.9917,0.1978,0.11868,0.19547,-1.0339399999999999,-0.13477,0.09668,84.13,0.4
3.5817620000000003,0.03374,0.39909,0.16289,-0.06396,-0.00122,-1.02979,0.18733,0.11635,0.2455,-1.03931,-0.1543,0.03687,84.66,0.4
3.493866,0.03723,0.43399,0.21874000000000002,0.14745999999999998,-0.14819000000000002,-1.0051299999999999,0.19082000000000002,0.08377000000000001,0.23387,-1.0485799999999998,-0.18896,0.059329999999999994,85.19,0.4
3.383996,0.04887,0.46424,0.1373,0.14307,-0.19019,-1.08667,0.20245,0.10704000000000001,0.24085,-1.08569,-0.15283,0.05127,85.71,0.4
3.252152,0.06167,0.4689,0.053520000000000005,0.13965,-0.05591,-1.06885,0.19314,0.10123,0.25945999999999997,-1.03662,-0.13794,0.08276,86.24,0.4
3.142282,0.08027999999999999,0.50031,-0.07447000000000001,-0.024659999999999998,-0.057620000000000005,-1.1626,0.22921,0.12682000000000002,0.27343,-1.11499,-0.09277,0.057370000000000004,86.77,0.4
3.0763599999999998,0.06865,0.50148,-0.00233,-0.09106,-0.0437,-1.09277,0.20826999999999998,0.09192,0.28157,-0.9563,-0.15869,0.01123,87.3,0.4
2.988464,0.058179999999999996,0.48751000000000005,0.026760000000000003,-0.20874,-0.0708,-1.00781,0.21641,0.1117,0.29320999999999997,-1.0307600000000001,-0.12964,0.021,87.83,0.4
2.85662,0.05003,0.48402,0.06632,-0.12964,-0.02197,-1.01685,0.20594,0.10820999999999999,0.32579,-1.00073,-0.09424,0.03418,88.36,0.4
2.790698,0.05585,0.48286,0.07796,-0.08545,-0.15186,-0.97925,0.20362,0.11752,0.29436999999999997,-0.9746100000000001,-0.13013,0.0017100000000000001,88.89,0.4
2.702802,0.0477,0.49566000000000004,0.08145,-0.06421,-0.059570000000000005,-1.00781,0.19197999999999998,0.11285999999999999,0.2839,-0.98462,-0.12769,-0.01831,89.42,0.4
2.570958,0.039560000000000005,0.51195,0.12566,-0.05371,-0.12524000000000002,-0.96899,0.20594,0.10937000000000001,0.26411999999999997,-0.9624,-0.13794,-0.026860000000000002,89.95,0.4
2.439114,0.03607,0.53638,0.22455999999999998,0.10278,0.043210000000000005,-1.14404,0.18384,0.09075,0.26877,-1.0061,-0.13379000000000002,0.01904,90.48,0.4
